Student_ID,Instructor_ID,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,Total_Reviews,Checked,Comment
4351,1,,,,,,False,
4351,2,,,,,,False,
4351,3,2,1,1,1,1,True,Instructor does not know how to teach at all
4351,4,5,5,5,5,1,True,Very interactive
4351,5,4,3,2,1,1,True,Great instructor but a little strict
4351,6,,,,,,False,
5173,1,,,,,,False,
5173,2,,,,,,False,
5173,4,5,4,4,1,1,True,Encourages students to participate
5173,6,,,,,,False,
6666,1,,,,,,False,
6666,2,,,,,,False,
6666,5,2,3,5,1,1,True,Not flexible at all
6666,6,,,,,,False,
